time_s,time_ms,lane,type,duration_s,kind,strength,beat
91.2682,91268,0,hold,0.3618,kick,0.512,252.0000
91.6316,91632,1,tap,0.0000,kick,0.407,253.0000
91.8128,91813,0,tap,0.0000,kick,0.473,253.5000
91.9941,91994,1,tap,0.0000,kick,0.643,254.0000
92.1763,92176,3,tap,0.0000,snare,0.322,254.5000
92.3585,92358,2,tap,0.0000,snare,0.311,255.0000
92.5401,92540,0,tap,0.0000,kick,0.452,255.5000
92.7217,92722,3,tap,0.0000,snare,0.335,256.0000
92.9038,92904,1,tap,0.0000,kick,0.479,256.5000
93.0859,93086,0,tap,0.0000,kick,0.406,257.0000
93.2669,93267,1,tap,0.0000,kick,0.432,257.5000
93.4478,93448,0,tap,0.0000,kick,0.753,258.0000
93.6290,93629,2,tap,0.0000,snare,0.352,258.5000
93.8102,93810,1,tap,0.0000,kick,0.333,259.0000
93.9939,93994,0,tap,0.0000,kick,0.353,259.5000
94.1777,94178,1,tap,0.0000,kick,0.385,260.0000
94.3581,94358,0,tap,0.0000,kick,0.315,260.5000
94.5385,94538,1,tap,0.0000,kick,0.336,261.0000
94.7193,94719,3,tap,0.0000,snare,0.272,261.5000
94.9001,94900,0,tap,0.0000,kick,0.432,262.0000
95.0805,95081,1,tap,0.0000,kick,0.243,262.5000
95.2609,95261,2,hold,0.3691,snare,0.343,263.0000
95.6254,95625,0,tap,0.0000,kick,0.271,264.0000
95.8085,95808,1,hold,0.3615,kick,0.356,264.5000
96.1745,96174,0,tap,0.0000,kick,0.260,265.5000
96.3574,96357,1,hold,0.3626,kick,0.336,266.0000
96.7183,96718,0,tap,0.0000,kick,0.291,267.0000
96.8988,96899,1,tap,0.0000,kick,0.325,267.5000
97.0793,97079,0,hold,0.3607,kick,0.357,268.0000
97.4413,97441,1,tap,0.0000,kick,0.293,269.0000
97.6241,97624,0,tap,0.0000,kick,0.388,269.5000
97.8069,97807,1,tap,0.0000,kick,0.561,270.0000
97.9891,97989,3,tap,0.0000,snare,0.234,270.5000
98.1714,98171,0,tap,0.0000,kick,0.400,271.0000
98.3533,98353,1,tap,0.0000,kick,0.367,271.5000
98.5353,98535,0,tap,0.0000,kick,0.300,272.0000
98.7159,98716,1,tap,0.0000,kick,0.329,272.5000
98.8966,98897,0,tap,0.0000,kick,0.326,273.0000
99.0778,99078,1,tap,0.0000,kick,0.435,273.5000
99.2591,99259,0,tap,0.0000,kick,0.676,274.0000
99.4433,99443,1,tap,0.0000,kick,0.244,274.5000
99.6275,99627,0,tap,0.0000,kick,0.375,275.0000
99.8077,99808,1,tap,0.0000,kick,0.351,275.5000
99.9880,99988,0,tap,0.0000,kick,0.432,276.0000
100.1684,100168,2,tap,0.0000,snare,0.259,276.5000
100.3489,100349,1,tap,0.0000,kick,0.344,277.0000
100.5307,100531,0,tap,0.0000,kick,0.451,277.5000
100.7125,100712,1,hold,0.3675,kick,0.437,278.0000
101.0768,101077,0,tap,0.0000,kick,0.271,279.0000
101.2577,101258,3,tap,0.0000,snare,0.410,279.5000
101.4385,101439,1,tap,0.0000,kick,0.370,280.0000
101.6207,101621,0,tap,0.0000,kick,0.385,280.5000
101.8029,101803,1,tap,0.0000,kick,0.243,281.0000
101.9841,101984,2,tap,0.0000,snare,0.461,281.5000
102.1653,102165,0,tap,0.0000,kick,0.472,282.0000
102.3471,102347,3,tap,0.0000,snare,0.276,282.5000
102.5289,102529,1,tap,0.0000,kick,0.290,283.0000
102.7109,102711,0,tap,0.0000,kick,0.317,283.5000
102.8928,102893,1,hold,0.3672,kick,0.376,284.0000
103.2569,103257,0,tap,0.0000,kick,0.403,285.0000
103.4374,103437,1,tap,0.0000,kick,0.365,285.5000
103.6179,103618,0,tap,0.0000,kick,0.561,286.0000
103.8004,103800,1,tap,0.0000,kick,0.373,286.5000
103.9828,103983,0,tap,0.0000,kick,0.334,287.0000
104.1642,104164,1,tap,0.0000,kick,0.346,287.5000
104.3456,104346,0,tap,0.0000,kick,0.297,288.0000
104.5269,104527,1,tap,0.0000,kick,0.257,288.5000
104.7083,104708,0,tap,0.0000,kick,0.344,289.0000
104.8894,104889,1,tap,0.0000,kick,0.515,289.5000
105.0705,105071,0,tap,0.0000,kick,0.612,290.0000
105.2519,105252,1,tap,0.0000,kick,0.265,290.5000
105.4333,105433,0,tap,0.0000,kick,0.375,291.0000
105.6163,105616,1,tap,0.0000,kick,0.308,291.5000
105.7994,105799,0,tap,0.0000,kick,0.443,292.0000
105.9800,105980,1,tap,0.0000,kick,0.287,292.5000
106.1607,106161,0,tap,0.0000,kick,0.461,293.0000
106.3410,106341,1,tap,0.0000,kick,0.436,293.5000
106.5213,106521,0,hold,0.3687,kick,0.544,294.0000
106.8881,106888,1,tap,0.0000,kick,0.689,295.0000
107.0696,107070,0,tap,0.0000,kick,0.476,295.5000
107.2510,107251,1,tap,0.0000,kick,0.457,296.0000
107.4337,107434,0,tap,0.0000,kick,0.522,296.5000
107.6164,107616,1,tap,0.0000,kick,0.317,297.0000
107.7978,107798,0,tap,0.0000,kick,0.273,297.5000
107.9792,107979,1,hold,0.3608,kick,0.416,298.0000
108.3427,108343,0,tap,0.0000,kick,0.475,299.0000
108.5232,108523,1,tap,0.0000,kick,0.315,299.5000
108.7036,108704,0,hold,0.3664,kick,0.455,300.0000
109.0685,109069,1,tap,0.0000,kick,0.492,301.0000
109.2492,109249,0,tap,0.0000,kick,0.388,301.5000
109.4299,109430,1,tap,0.0000,kick,0.511,302.0000
109.6139,109614,0,tap,0.0000,kick,0.269,302.5000
109.7979,109798,1,tap,0.0000,kick,0.503,303.0000
109.9774,109977,0,tap,0.0000,kick,0.353,303.5000
110.1569,110157,1,tap,0.0000,kick,0.532,304.0000
110.3381,110338,0,tap,0.0000,kick,0.300,304.5000
110.5193,110519,1,tap,0.0000,kick,0.439,305.0000
110.7009,110701,0,tap,0.0000,kick,0.360,305.5000
110.8824,110882,1,tap,0.0000,kick,0.468,306.0000
111.0661,111066,0,tap,0.0000,kick,0.245,306.5000
111.2497,111250,1,tap,0.0000,kick,0.502,307.0000
111.4302,111430,0,tap,0.0000,kick,0.384,307.5000
111.6106,111611,1,tap,0.0000,kick,0.543,308.0000
111.7916,111792,0,tap,0.0000,kick,0.279,308.5000
111.9725,111973,1,tap,0.0000,kick,0.440,309.0000
112.1555,112156,0,tap,0.0000,kick,0.278,309.5000
112.3385,112339,1,tap,0.0000,kick,0.480,310.0000
112.5192,112519,0,tap,0.0000,kick,0.238,310.5000
112.6999,112700,1,tap,0.0000,kick,0.483,311.0000
112.8808,112881,0,tap,0.0000,kick,0.401,311.5000
113.0617,113062,1,tap,0.0000,kick,0.578,312.0000
113.2446,113245,0,tap,0.0000,kick,0.279,312.5000
113.4275,113427,1,tap,0.0000,kick,0.524,313.0000
113.6084,113608,0,tap,0.0000,kick,0.420,313.5000
113.7893,113789,1,tap,0.0000,kick,0.561,314.0000
113.9705,113970,0,tap,0.0000,kick,0.373,314.5000
114.1517,114152,1,tap,0.0000,kick,0.579,315.0000
114.3343,114334,0,tap,0.0000,kick,0.388,315.5000
114.5169,114517,1,hold,0.3631,kick,0.466,316.0000
114.8801,114880,0,tap,0.0000,kick,0.568,317.0000
115.0610,115061,1,tap,0.0000,kick,0.417,317.5000
115.2419,115242,0,tap,0.0000,kick,0.510,318.0000
115.4250,115425,1,tap,0.0000,kick,0.303,318.5000
115.6080,115608,0,tap,0.0000,kick,0.496,319.0000
115.7877,115788,1,tap,0.0000,kick,0.308,319.5000
115.9674,115967,0,tap,0.0000,kick,0.540,320.0000
116.1494,116149,1,tap,0.0000,kick,0.259,320.5000
116.3314,116331,0,tap,0.0000,kick,0.474,321.0000
116.5127,116513,1,tap,0.0000,kick,0.355,321.5000
116.6941,116694,0,tap,0.0000,kick,0.487,322.0000
116.8769,116877,1,tap,0.0000,kick,0.283,322.5000
117.0598,117060,0,tap,0.0000,kick,0.567,323.0000
117.2411,117241,1,tap,0.0000,kick,0.342,323.5000
117.4225,117422,0,tap,0.0000,kick,0.440,324.0000
117.6026,117603,1,hold,0.3374,kick,0.240,324.5000
118.6893,118689,2,hold,0.3607,snare,0.290,327.5000
119.0518,119052,0,tap,0.0000,kick,0.578,328.5000
119.2353,119235,1,tap,0.0000,kick,0.380,329.0000
119.4172,119417,0,tap,0.0000,kick,0.343,329.5000
119.5992,119599,1,tap,0.0000,kick,0.583,330.0000
119.7805,119781,0,tap,0.0000,kick,0.371,330.5000
119.9619,119962,1,tap,0.0000,kick,0.595,331.0000
120.1424,120142,3,tap,0.0000,snare,0.541,331.5000
120.3229,120323,0,tap,0.0000,kick,0.534,332.0000
120.5064,120506,1,tap,0.0000,kick,0.728,332.5000
120.6899,120690,0,tap,0.0000,kick,0.727,333.0000
120.8691,120869,2,tap,0.0000,snare,0.836,333.5000
121.0484,121048,1,tap,0.0000,kick,1.092,334.0000
121.2310,121231,0,tap,0.0000,kick,1.037,334.5000
121.4137,121414,1,tap,0.0000,kick,0.727,335.0000
121.5961,121596,3,tap,0.0000,snare,1.062,335.5000
121.7785,121779,0,tap,0.0000,kick,0.654,336.0000
121.9595,121960,2,tap,0.0000,snare,0.851,336.5000
122.1405,122141,1,tap,0.0000,kick,0.740,337.0000
122.3197,122320,0,tap,0.0000,kick,1.518,337.5000
122.4989,122499,1,tap,0.0000,kick,0.940,338.0000
122.6828,122683,0,tap,0.0000,kick,0.364,338.5000
122.8666,122867,1,tap,0.0000,kick,0.693,339.0000
123.0485,123049,0,tap,0.0000,kick,1.026,339.5000
123.2305,123230,1,tap,0.0000,kick,0.815,340.0000
123.4112,123411,0,tap,0.0000,kick,0.408,340.5000
123.5920,123592,1,tap,0.0000,kick,0.568,341.0000
123.9572,123957,0,tap,0.0000,kick,1.064,342.0000
124.3180,124318,1,tap,0.0000,kick,1.067,343.0000
124.5452,124545,2,tap,0.0000,hat,0.289,343.7500
124.7019,124702,0,tap,0.0000,kick,0.506,344.2500
124.8640,124864,1,tap,0.0000,kick,0.918,344.7500
125.0150,125015,0,tap,0.0000,kick,0.397,345.2500
125.2248,125225,3,tap,0.0000,snare,0.869,346.0000
125.4052,125405,2,tap,0.0000,snare,0.687,346.5000
125.5855,125586,3,tap,0.0000,snare,0.459,347.0000
125.7676,125768,1,tap,0.0000,kick,0.719,347.5000
125.9498,125950,2,tap,0.0000,snare,1.188,348.0000
126.1306,126131,0,tap,0.0000,kick,0.765,348.5000
126.3115,126311,3,tap,0.0000,snare,0.699,349.0000
126.4941,126494,1,tap,0.0000,kick,0.759,349.5000
126.6767,126677,2,tap,0.0000,snare,1.043,350.0000
126.8595,126859,0,tap,0.0000,kick,1.075,350.5000
127.0423,127042,1,tap,0.0000,kick,0.647,351.0000
127.2244,127224,0,tap,0.0000,kick,0.497,351.5000
127.4065,127407,1,hold,0.3235,kick,0.627,352.0000
127.7342,127734,3,hold,0.3958,snare,0.702,353.0000
128.1301,128130,2,tap,0.0000,snare,1.026,354.0000
128.3134,128313,0,tap,0.0000,kick,0.409,354.5000
128.4966,128497,1,tap,0.0000,kick,0.672,355.0000
128.6764,128676,0,tap,0.0000,kick,0.334,355.5000
128.8562,128856,1,tap,0.0000,kick,1.127,356.0000
129.0389,129039,0,tap,0.0000,kick,0.826,356.5000
129.2215,129221,3,tap,0.0000,snare,0.787,357.0000
129.4030,129403,1,tap,0.0000,kick,0.268,357.5000
129.5846,129585,2,tap,0.0000,snare,0.903,358.0000
129.7669,129767,0,tap,0.0000,kick,0.535,358.5000
129.9492,129949,1,hold,0.3608,kick,0.470,359.0000
130.3106,130311,3,tap,0.0000,snare,0.911,360.0000
130.4926,130493,0,tap,0.0000,kick,0.350,360.5000
130.6747,130675,1,tap,0.0000,kick,0.895,361.0000
130.8550,130855,2,tap,0.0000,snare,0.951,361.5000
131.0354,131035,3,tap,0.0000,snare,0.759,362.0000
131.2205,131221,0,tap,0.0000,kick,0.563,362.5000
131.4056,131406,1,tap,0.0000,kick,0.438,363.0000
131.5855,131586,0,tap,0.0000,kick,0.887,363.5000
131.7655,131765,1,tap,0.0000,kick,0.512,364.0000
131.9458,131946,2,tap,0.0000,snare,0.396,364.5000
132.1262,132126,3,tap,0.0000,snare,0.720,365.0000
132.3079,132308,0,tap,0.0000,kick,0.796,365.5000
132.4897,132490,2,tap,0.0000,snare,1.354,366.0000
132.6736,132674,1,tap,0.0000,kick,0.360,366.5000
132.8576,132858,0,hold,0.3624,kick,0.591,367.0000
133.2169,133217,1,hold,0.3331,kick,0.836,368.0000
133.5775,133578,0,tap,0.0000,kick,0.364,369.0000
133.7602,133760,1,tap,0.0000,kick,0.674,369.5000
133.9428,133943,3,tap,0.0000,snare,0.886,370.0000
134.1254,134125,0,tap,0.0000,kick,0.492,370.5000
134.3080,134308,1,hold,0.3620,kick,0.405,371.0000
134.6697,134670,0,hold,0.3603,kick,0.921,372.0000
135.0346,135035,2,tap,0.0000,snare,0.521,373.0000
135.2154,135215,1,tap,0.0000,kick,0.911,373.5000
135.3963,135396,3,tap,0.0000,snare,1.050,374.0000
135.5791,135579,0,tap,0.0000,kick,0.907,374.5000
135.8530,135853,2,tap,0.0000,snare,1.114,375.2500
136.0350,136035,1,tap,0.0000,hat,0.722,375.7500
136.1260,136126,0,tap,0.0000,kick,0.620,376.0000
136.3075,136308,1,tap,0.0000,melodic,0.784,376.5000
136.4890,136489,0,tap,0.0000,kick,0.554,377.0000
136.6691,136669,1,tap,0.0000,kick,0.342,377.5000
136.8491,136849,3,tap,0.0000,snare,1.345,378.0000
137.0324,137032,0,tap,0.0000,kick,0.351,378.5000
137.2156,137216,1,tap,0.0000,kick,0.287,379.0000
137.3959,137396,0,tap,0.0000,kick,0.452,379.5000
137.5762,137576,1,tap,0.0000,kick,0.952,380.0000
137.7579,137758,0,tap,0.0000,kick,1.223,380.5000
137.9397,137940,1,tap,0.0000,kick,1.195,381.0000
138.1702,138170,0,tap,0.0000,kick,0.763,381.5000
138.2855,138286,1,tap,0.0000,kick,0.456,381.7500
138.5098,138510,0,tap,0.0000,kick,0.511,382.2500
138.7278,138728,1,tap,0.0000,kick,0.385,382.7500
138.8368,138837,0,tap,0.0000,kick,0.721,383.0000
139.0239,139024,1,tap,0.0000,kick,0.352,383.5000
139.2111,139211,0,tap,0.0000,kick,1.031,384.0000
139.3917,139392,1,tap,0.0000,kick,0.940,384.5000
139.5724,139572,0,tap,0.0000,kick,1.208,385.0000
139.7562,139756,2,tap,0.0000,snare,1.598,385.5000
139.9399,139940,1,tap,0.0000,kick,0.505,386.0000
140.1212,140121,0,tap,0.0000,kick,0.312,386.5000
140.3025,140302,1,tap,0.0000,kick,0.636,387.0000
140.4841,140484,0,tap,0.0000,kick,1.024,387.5000
140.6658,140666,1,tap,0.0000,kick,0.604,388.0000
140.8483,140848,0,tap,0.0000,kick,0.697,388.5000
141.0308,141031,1,tap,0.0000,kick,0.845,389.0000
141.2142,141214,0,tap,0.0000,kick,0.527,389.5000
141.3976,141398,1,tap,0.0000,kick,0.706,390.0000
141.6704,141670,3,tap,0.0000,snare,1.125,390.7500
141.7613,141761,0,tap,0.0000,kick,0.674,391.0000
141.9398,141940,1,tap,0.0000,kick,0.804,391.5000
142.1184,142118,0,tap,0.0000,kick,1.317,392.0000
142.3003,142300,1,tap,0.0000,kick,0.536,392.5000
142.4822,142482,2,tap,0.0000,snare,0.313,393.0000
142.6649,142665,0,tap,0.0000,kick,0.451,393.5000
142.8476,142848,1,tap,0.0000,kick,0.498,394.0000
143.0288,143029,0,tap,0.0000,kick,0.364,394.5000
143.2101,143210,1,tap,0.0000,kick,0.612,395.0000
143.3903,143390,0,tap,0.0000,kick,1.292,395.5000
143.5705,143570,1,tap,0.0000,kick,1.230,396.0000
143.7477,143748,0,tap,0.0000,kick,1.001,396.5000
143.9249,143925,3,tap,0.0000,snare,0.883,397.0000
144.1109,144111,1,tap,0.0000,kick,0.764,397.5000
144.2969,144297,0,tap,0.0000,kick,1.064,398.0000
144.4702,144470,1,tap,0.0000,kick,0.381,398.5000
144.6435,144643,2,tap,0.0000,snare,1.050,399.0000
144.8329,144833,0,tap,0.0000,kick,0.413,399.5000
145.0223,145022,1,tap,0.0000,kick,1.025,400.0000
145.2031,145203,0,tap,0.0000,kick,1.168,400.5000
145.3840,145384,1,tap,0.0000,kick,1.169,401.0000
145.5674,145567,0,tap,0.0000,kick,0.701,401.5000
145.7509,145751,1,tap,0.0000,kick,0.680,402.0000
145.9344,145934,0,tap,0.0000,kick,0.522,402.5000
146.1179,146118,1,tap,0.0000,kick,0.516,403.0000
146.2973,146297,0,tap,0.0000,kick,0.322,403.5000
146.5678,146568,3,hold,0.3622,snare,0.726,404.2500
146.9327,146933,2,tap,0.0000,hat,0.242,405.2500
147.5720,147572,1,hold,0.5080,kick,0.273,407.0000
148.1134,148113,0,tap,0.0000,kick,0.622,408.5000
148.2965,148296,1,tap,0.0000,kick,0.266,409.0000
148.4786,148479,0,tap,0.0000,kick,0.251,409.5000
148.6607,148661,1,hold,0.3593,kick,0.318,410.0000
149.0225,149023,2,tap,0.0000,snare,0.446,411.0000
149.2042,149204,0,tap,0.0000,kick,0.281,411.5000
149.3859,149386,1,hold,0.3641,kick,0.464,412.0000
149.7500,149750,0,tap,0.0000,kick,0.557,413.0000
149.9313,149931,3,tap,0.0000,snare,0.553,413.5000
150.1126,150113,1,tap,0.0000,kick,0.713,414.0000
150.2955,150295,0,tap,0.0000,kick,0.442,414.5000
150.4783,150478,2,tap,0.0000,snare,0.317,415.0000
150.6587,150659,1,tap,0.0000,kick,0.463,415.5000
150.8391,150839,0,tap,0.0000,kick,0.291,416.0000
151.0209,151021,1,tap,0.0000,kick,0.498,416.5000
151.2028,151203,0,tap,0.0000,kick,0.409,417.0000
151.3841,151384,1,tap,0.0000,kick,0.498,417.5000
151.5654,151565,0,tap,0.0000,kick,0.641,418.0000
151.7480,151748,3,tap,0.0000,snare,0.411,418.5000
151.9307,151931,1,tap,0.0000,kick,0.442,419.0000
152.1115,152111,0,tap,0.0000,kick,0.388,419.5000
152.2922,152292,1,tap,0.0000,kick,0.416,420.0000
152.4740,152474,0,tap,0.0000,kick,0.411,420.5000
152.6557,152656,1,tap,0.0000,kick,0.396,421.0000
152.8372,152837,0,tap,0.0000,kick,0.449,421.5000
153.0187,153019,1,tap,0.0000,kick,0.764,422.0000
153.2023,153202,0,tap,0.0000,kick,0.458,422.5000
153.3858,153386,2,tap,0.0000,snare,0.269,423.0000
153.5672,153567,1,tap,0.0000,kick,0.544,423.5000
153.7486,153749,3,tap,0.0000,snare,0.329,424.0000
153.9288,153929,0,tap,0.0000,kick,0.351,424.5000
154.1090,154109,1,tap,0.0000,kick,0.371,425.0000
154.2893,154289,2,tap,0.0000,snare,0.434,425.5000
154.4695,154470,0,tap,0.0000,kick,0.729,426.0000
154.6527,154653,3,tap,0.0000,snare,0.319,426.5000
154.8358,154836,1,tap,0.0000,kick,0.389,427.0000
155.0176,155018,0,tap,0.0000,kick,0.344,427.5000
155.1993,155199,1,tap,0.0000,kick,0.462,428.0000
155.3807,155381,0,tap,0.0000,kick,0.253,428.5000
155.5622,155562,1,tap,0.0000,kick,0.394,429.0000
155.7437,155744,2,tap,0.0000,snare,0.492,429.5000
155.9253,155925,0,tap,0.0000,kick,0.626,430.0000
156.1061,156106,1,tap,0.0000,kick,0.398,430.5000
156.2869,156287,3,tap,0.0000,snare,0.295,431.0000
156.4697,156470,0,tap,0.0000,kick,0.345,431.5000
156.6525,156652,2,tap,0.0000,snare,0.301,432.0000
156.8354,156835,1,tap,0.0000,kick,0.521,432.5000
157.0183,157018,0,tap,0.0000,kick,0.419,433.0000
157.1983,157198,1,tap,0.0000,kick,0.521,433.5000
157.3783,157378,0,tap,0.0000,kick,0.625,434.0000
157.5594,157559,3,tap,0.0000,snare,0.450,434.5000
157.7404,157740,1,tap,0.0000,kick,0.408,435.0000
157.9230,157923,0,tap,0.0000,kick,0.370,435.5000
158.1056,158106,1,tap,0.0000,kick,0.370,436.0000
158.2861,158286,2,tap,0.0000,snare,0.356,436.5000
158.4667,158467,0,tap,0.0000,kick,0.414,437.0000
158.6487,158649,3,tap,0.0000,snare,0.476,437.5000
158.8307,158831,1,hold,0.3593,kick,0.664,438.0000
159.1936,159194,2,hold,0.3664,snare,0.331,439.0000
159.5591,159559,3,tap,0.0000,snare,0.315,440.0000
159.7434,159743,0,hold,0.3666,kick,0.281,440.5000
160.1068,160107,2,tap,0.0000,snare,0.351,441.5000
160.2859,160286,1,hold,0.3641,kick,0.262,442.0000
160.6489,160649,0,tap,0.0000,kick,0.317,443.0000
160.8298,160830,1,tap,0.0000,kick,0.399,443.5000
161.0106,161011,0,hold,0.3694,kick,0.361,444.0000
161.3753,161375,1,tap,0.0000,kick,0.278,445.0000
161.5569,161557,3,tap,0.0000,snare,0.375,445.5000
161.7384,161738,0,tap,0.0000,kick,0.605,446.0000
161.9198,161920,1,tap,0.0000,kick,0.234,446.5000
162.1012,162101,0,tap,0.0000,kick,0.330,447.0000
162.2824,162282,2,tap,0.0000,snare,0.425,447.5000
162.4636,162464,1,tap,0.0000,kick,0.265,448.0000
162.6457,162646,3,tap,0.0000,snare,0.339,448.5000
162.8277,162828,0,tap,0.0000,kick,0.340,449.0000
163.0090,163009,1,tap,0.0000,kick,0.428,449.5000
163.1903,163190,0,tap,0.0000,kick,0.685,450.0000
163.3743,163374,2,tap,0.0000,snare,0.277,450.5000
163.5584,163558,1,tap,0.0000,kick,0.287,451.0000
163.7385,163739,3,tap,0.0000,snare,0.453,451.5000
163.9187,163919,0,tap,0.0000,kick,0.366,452.0000
164.0993,164099,2,tap,0.0000,snare,0.248,452.5000
164.2799,164280,1,tap,0.0000,kick,0.294,453.0000
164.4609,164461,3,tap,0.0000,snare,0.529,453.5000
164.6419,164642,0,hold,0.5481,kick,0.622,454.0000
165.1894,165189,2,tap,0.0000,snare,0.404,455.5000
165.3690,165369,1,tap,0.0000,kick,0.447,456.0000
165.5516,165552,0,tap,0.0000,kick,0.277,456.5000
165.7343,165734,1,tap,0.0000,kick,0.253,457.0000
165.9155,165916,3,tap,0.0000,snare,0.422,457.5000
166.0968,166097,0,tap,0.0000,kick,0.501,458.0000
166.2785,166278,1,tap,0.0000,kick,0.274,458.5000
166.4602,166460,0,tap,0.0000,kick,0.333,459.0000
166.6413,166641,1,tap,0.0000,kick,0.283,459.5000
166.8224,166822,0,hold,0.3676,kick,0.382,460.0000
167.1859,167186,1,tap,0.0000,kick,0.369,461.0000
167.3670,167367,0,tap,0.0000,kick,0.431,461.5000
167.5480,167548,1,tap,0.0000,kick,0.640,462.0000
167.7301,167730,2,tap,0.0000,snare,0.424,462.5000
167.9122,167912,0,tap,0.0000,kick,0.327,463.0000
168.0932,168093,3,tap,0.0000,snare,0.396,463.5000
168.2742,168274,1,tap,0.0000,kick,0.340,464.0000
168.4562,168456,2,tap,0.0000,snare,0.264,464.5000
168.6383,168638,0,tap,0.0000,kick,0.367,465.0000
168.8203,168820,1,tap,0.0000,kick,0.516,465.5000
169.0023,169002,0,tap,0.0000,kick,0.543,466.0000
169.1846,169185,3,tap,0.0000,snare,0.260,466.5000
169.3670,169367,1,tap,0.0000,kick,0.301,467.0000
169.5481,169548,2,tap,0.0000,snare,0.371,467.5000
169.7292,169729,0,tap,0.0000,kick,0.334,468.0000
169.9122,169912,1,tap,0.0000,kick,0.253,468.5000
170.0951,170095,0,tap,0.0000,kick,0.280,469.0000
170.2736,170274,3,tap,0.0000,snare,0.481,469.5000
170.4521,170452,1,tap,0.0000,kick,0.645,470.0000
170.6347,170635,2,tap,0.0000,snare,0.279,470.5000
170.8172,170817,0,tap,0.0000,kick,0.577,471.0000
170.9993,170999,1,tap,0.0000,kick,0.484,471.5000
171.1813,171181,0,tap,0.0000,kick,0.469,472.0000
171.3648,171365,1,hold,0.3652,kick,0.488,472.5000
171.7287,171729,0,tap,0.0000,kick,0.283,473.5000
171.9090,171909,1,tap,0.0000,kick,0.418,474.0000
172.0907,172091,0,tap,0.0000,kick,0.300,474.5000
172.2724,172272,1,tap,0.0000,kick,0.452,475.0000
172.4543,172454,0,tap,0.0000,kick,0.363,475.5000
172.6362,172636,1,tap,0.0000,kick,0.468,476.0000
172.8174,172817,0,tap,0.0000,kick,0.243,476.5000
172.9986,172999,1,tap,0.0000,kick,0.545,477.0000
173.1805,173180,0,tap,0.0000,kick,0.396,477.5000
173.3623,173362,1,hold,0.3677,kick,0.509,478.0000
173.7268,173727,0,tap,0.0000,kick,0.464,479.0000
173.9067,173907,3,tap,0.0000,snare,0.387,479.5000
174.0865,174087,1,tap,0.0000,kick,0.476,480.0000
174.2685,174268,0,tap,0.0000,kick,0.244,480.5000
174.4504,174450,1,tap,0.0000,kick,0.452,481.0000
174.6316,174632,0,tap,0.0000,kick,0.413,481.5000
174.8127,174813,1,tap,0.0000,kick,0.469,482.0000
174.9955,174996,0,tap,0.0000,kick,0.236,482.5000
175.1783,175178,1,tap,0.0000,kick,0.502,483.0000
175.3601,175360,0,tap,0.0000,kick,0.443,483.5000
175.5420,175542,1,tap,0.0000,kick,0.499,484.0000
175.7223,175722,0,tap,0.0000,kick,0.340,484.5000
175.9026,175903,1,tap,0.0000,kick,0.480,485.0000
176.0856,176086,0,tap,0.0000,kick,0.326,485.5000
176.2685,176269,1,tap,0.0000,kick,0.572,486.0000
176.4497,176450,0,tap,0.0000,kick,0.238,486.5000
176.6309,176631,1,tap,0.0000,kick,0.522,487.0000
176.8121,176812,0,tap,0.0000,kick,0.393,487.5000
176.9933,176993,1,tap,0.0000,kick,0.456,488.0000
177.1758,177176,0,tap,0.0000,kick,0.237,488.5000
177.3583,177358,1,tap,0.0000,kick,0.548,489.0000
177.5390,177539,0,tap,0.0000,kick,0.300,489.5000
177.7197,177720,1,tap,0.0000,kick,0.576,490.0000
177.9017,177902,0,tap,0.0000,kick,0.253,490.5000
178.0836,178084,1,tap,0.0000,kick,0.438,491.0000
178.2650,178265,0,tap,0.0000,kick,0.379,491.5000
178.4464,178446,1,tap,0.0000,kick,0.475,492.0000
178.6284,178628,0,tap,0.0000,kick,0.281,492.5000
178.8103,178810,2,tap,0.0000,snare,0.534,493.0000
178.9907,178991,1,tap,0.0000,kick,0.382,493.5000
179.1712,179171,0,tap,0.0000,kick,0.512,494.0000
179.3541,179354,1,tap,0.0000,kick,0.266,494.5000
179.5370,179537,0,tap,0.0000,kick,0.408,495.0000
179.7179,179718,1,tap,0.0000,kick,0.354,495.5000
179.8989,179899,0,tap,0.0000,kick,0.495,496.0000
180.0797,180080,1,tap,0.0000,kick,0.318,496.5000
180.2606,180261,0,tap,0.0000,kick,0.463,497.0000
180.4441,180444,1,tap,0.0000,kick,0.307,497.5000
180.6277,180628,0,tap,0.0000,kick,0.467,498.0000
180.8089,180809,1,tap,0.0000,kick,0.243,498.5000
180.9901,180990,0,tap,0.0000,kick,0.554,499.0000
181.1715,181172,1,tap,0.0000,kick,0.397,499.5000
181.3529,181353,0,tap,0.0000,kick,0.439,500.0000
181.5357,181536,1,tap,0.0000,kick,0.309,500.5000
181.7185,181719,0,hold,0.3615,kick,0.263,501.0000
182.0802,182080,1,hold,0.3598,kick,0.245,502.0000
182.4403,182440,0,tap,0.0000,kick,0.310,503.0000
182.6245,182624,3,hold,0.7255,snare,0.242,503.5000
183.3479,183348,2,hold,0.7321,snare,0.243,505.5000
184.0778,184078,3,hold,1.4422,snare,0.296,507.5000
185.5177,185518,2,hold,0.9123,snare,0.233,511.5000
186.4323,186432,3,hold,0.5577,snare,0.321,514.0000
186.9875,186987,1,hold,1.2625,hat,0.331,515.5000
188.2487,188249,2,hold,0.5613,snare,0.292,519.0000
188.8052,188805,1,hold,0.5048,kick,0.249,520.5000
